3.982802716949483957e-01 -1.266882575590542071e-04 1.750473342676153081e-03
3.983729662819324169e-01 3.930235553122083205e-04 1.794017860872011228e-03
3.983585036002509350e-01 -1.283168900273407151e-03 6.446795171987153858e-04
3.981312028837982187e-01 4.425189086344112903e-04 -1.117295299874046088e-03
4.010631139446709237e-01 5.241073305994015455e-03 2.082670125399912250e-03
3.747235322621501052e-01 -4.951732385762952493e-02 -2.195546075991870738e-02
2.501419571105768513e-01 -4.331932484639264280e-02 2.524298300872844167e-02
2.337399671964125458e-01 7.976702132783090524e-03 -4.404061245944232775e-03
2.353868968111893500e-01 -2.139356209511264484e-03 1.990933225656141194e-03
2.354056581202196852e-01 1.510876448430224566e-04 -7.706978444239239974e-04
2.354452616186686886e-01 -7.245973358348590013e-05 -3.813806556551990355e-04
2.355138244392772084e-01 2.499658278229024543e-04 2.727049174633210506e-04
2.356081552998317286e-01 6.860530554960971375e-04 1.762238162614685345e-03
2.329787153507686392e-01 -2.420109517150377792e-03 7.948193117524603862e-03
2.065533193817001290e-01 -9.711619103855714807e-02 -1.433408885594470716e-01
-3.333258394477189163e-03 2.454512301019854195e-02 -1.805892820233385293e-02
-1.248953687444257030e-03 4.331361879371208382e-03 4.240547329672319826e-04
-1.814456798095192462e-04 4.314692539272583149e-04 9.290114274605655196e-04
-1.622139666825499462e-05 -8.994699255585575885e-06 3.255526838505392413e-04
1.032212419250712954e-06 -2.026914163561799353e-05 8.576073316521495946e-05
1.038361871380230919e-06 -7.353781138187693801e-06 1.967763288227500695e-05
3.548699142026137284e-07 -1.998352744674439712e-06 4.099640042085086030e-06
9.407802706617875937e-08 -4.704537837537314663e-07 7.840291549149727338e-07
2.182456406525297166e-08 -1.001721873437546586e-07 1.364217121912364448e-07
4.588616842157672718e-09 -1.947431396518091445e-08 2.083055305625566292e-08
8.780530242011843569e-10 -3.424329934675377231e-09 2.511353750085786047e-09
1.512110755009689817e-10 -5.300140627065888391e-10 1.337582762722355815e-10
2.281519207348679851e-11 -6.705356846122179121e-11 -4.689378391386297431e-11
2.775088920215855351e-12 -4.819255064369414636e-12 -2.300884198689931730e-11
1.630356613560693937e-13 8.278010221934625678e-13 -6.977628955087005899e-12
-5.216750642667664515e-14 5.264150920763878301e-13 -1.769423355040518830e-12
-2.892413160851627629e-14 1.723442916164210023e-13 -3.977144167710352653e-13
-9.870056161296684583e-15 4.491462757283206700e-14 -7.962925328261416449e-14
-2.817514740040158777e-15 1.001296268122946301e-14 -1.417371247437557170e-14
-6.607561720002872947e-16 2.108729857398189885e-15 -2.303952010717034261e-15
-9.773432063656498299e-17 3.711614349199022569e-16 -2.973873473368788696e-16
-9.621932880068811438e-18 4.503342143621498808e-17 6.780592387912433926e-18
-3.966734348384428384e-18 -1.179611963711838090e-18 4.680378948683778054e-18
3.041548494545996513e-18 0.000000000000000000e+00 -1.329321907953218555e-17
0.000000000000000000e+00 0.000000000000000000e+00 -4.801534649386838007e-18
0.000000000000000000e+00 0.000000000000000000e+00 -1.122616431694553801e-17
0.000000000000000000e+00 0.000000000000000000e+00 -7.427252861326463851e-18
0.000000000000000000e+00 0.000000000000000000e+00 -8.768045139792687718e-18
0.000000000000000000e+00 0.000000000000000000e+00 -6.477524997426489721e-18
0.000000000000000000e+00 0.000000000000000000e+00 -5.862995203157380063e-18
0.000000000000000000e+00 0.000000000000000000e+00 -7.818317275892574151e-18
0.000000000000000000e+00 0.000000000000000000e+00 -7.538985551216103876e-18
