4.394855814698820362e-01 2.304924017662713601e-03 2.053185047156467699e-02 -3.130419435609384671e-03
4.218655734788914757e-01 -4.113430725221678408e-02 -2.330330095112114960e-02 -9.551337272964493044e-03
2.639835477229209304e-01 -4.730003389590177465e-02 7.160912246880724030e-02 -1.219929662937210661e-02
2.588365979457208921e-01 -1.278135142165539272e-02 -5.478757465278254191e-03 1.841695178380138229e-02
2.582106173932483539e-01 -1.136798904054936660e-03 -1.164468244782554396e-02 4.614572926666599302e-03
2.575674615596205141e-01 4.641692118491295982e-03 -5.762535187500456187e-03 -6.665698599734710093e-03
2.562016670738340163e-01 4.493124260766661118e-03 4.172850756151650492e-03 -9.198773281604643399e-04
2.561594218645218968e-01 -1.212630065784077969e-03 9.904556551389737812e-03 5.442747753961296557e-04
2.565798589760445725e-01 -5.934652861922087852e-03 -2.023460911463030847e-03 -1.563665356675892704e-03
2.578936667338339594e-01 -2.186216180985543333e-03 -7.289024773608563344e-03 2.644225352194817802e-02
2.409702908832213053e-01 -3.990350979656370062e-02 -9.185283272440804281e-02 -1.100968073890864762e-01
1.199720027205609940e-01 1.328444352491066696e-02 -5.682932943108416624e-02 5.712229281524539709e-02
1.260009465434461795e-01 -2.207062376878806027e-03 4.516909460238320920e-03 3.889522836327804611e-03
1.249969998726767756e-01 5.223699052866936709e-05 5.426107948534618147e-04 -2.707305283306130420e-03
1.249663120915204401e-01 6.441572155440454951e-05 -3.380982675156545946e-04 6.695759561151544415e-04
1.250102968635084522e-01 -2.131084643252930923e-05 8.033566441982367982e-05 -9.857430575984526709e-05
1.249981820773995583e-01 3.965516106175225877e-06 -1.147590198722691950e-05 4.930714645502214881e-06
1.250001624903286090e-01 -3.978739678396534829e-07 4.714994818717554866e-07 2.090928781921023255e-06
1.250000181690021361e-01 -2.685435929968682661e-08 2.769613763348379226e-07 -7.852237321402505753e-07
1.249999888230582251e-01 2.221244852281720116e-08 -9.758361467544283745e-08 1.526328656191712386e-07
1.250000026051127089e-01 -5.487896638760954131e-09 1.849410187017657982e-08 -1.617034777591714955e-08
1.249999996395285279e-01 8.107958397148568941e-10 -1.899458596073872363e-09 -8.153467695255035230e-10
1.250000000106183395e-01 -3.790880730701763993e-11 -1.229816514660503347e-10 8.379914858562124974e-10
1.250000000101340603e-01 -1.903613427117062717e-11 1.054479595768068572e-10 -2.140686513090537994e-10
1.249999999967010000e-01 6.796071207351232890e-12 -2.578398987465067513e-11 3.179226674930101213e-11
1.250000000005874468e-01 -1.275990113027959701e-12 3.773039563129270377e-12 -1.704737167140596976e-12
1.249999999999369810e-01 1.389168408935622265e-13 -1.970070674742367612e-13 -6.505096201389969024e-13
1.249999999999913680e-01 6.363690298817247254e-15 -8.580171207012171225e-14 2.638625641555273392e-13
1.250000000000014710e-01 -6.815430143786845884e-15 3.332111711886755340e-14 -5.270950541785192002e-14
1.249999999999977657e-01 2.323237244266633451e-15 -6.038799811448748049e-15 5.583632890886410504e-15
1.250000000000000000e-01 -2.741617377531564255e-17 3.139094081789276802e-16 6.020559078367983579e-16
1.250000000000000000e-01 2.492858175482403779e-17 5.584032365611257509e-17 -2.529909071354659748e-16
1.250000000000000000e-01 -7.115918705510259189e-18 1.803196239480969528e-17 5.128671621405932781e-17
1.250000000000000000e-01 9.823285242710963975e-19 2.088182286117686998e-17 2.862946964152744301e-18
1.250000000000000000e-01 1.019576750188606528e-17 2.059009090379379586e-17 -2.228930197654567355e-19
1.250000000000000000e-01 6.500336479494704231e-20 6.052990854295213884e-17 -1.249776460917825015e-17
1.250000000000000000e-01 -1.824781579275209691e-17 2.752450231486941529e-17 1.218967340491172238e-17
1.250000000000000000e-01 -1.003420591555949851e-17 4.444835074443296901e-17 -1.064631161396196935e-17
1.250000000000000000e-01 1.448745996251741008e-17 3.517530171368375733e-17 -4.128673193471541589e-18
1.250000000000000000e-01 9.312829512256555426e-20 4.490829002841915048e-17 -1.370944289775075629e-17
1.250000000000000000e-01 -1.232491514945596450e-18 3.607735561800256403e-17 -1.185732031642427512e-17
1.250000000000000000e-01 7.601620684459845889e-18 2.462974884449621001e-17 1.098510612874209238e-17
1.250000000000000000e-01 -3.132826644790154977e-18 2.187471244451451959e-17 -2.698652197928402160e-17
