8.726636346216501972e-01 -4.995412599576419185e-03 -3.088347431987677888e-02 4.981906121362639911e-03
8.709754845113222288e-01 1.661560375803270567e-02 -1.801678914516107941e-02 -1.990334112282312468e-02
8.666560716311131340e-01 1.668602131232484187e-02 1.759937838705442556e-02 -1.461556254800546080e-02
8.654029309660054015e-01 -5.006467943923069604e-03 3.118016720665770999e-02 7.328539616312880305e-03
8.683758719390165526e-01 -2.108020777625728426e-02 -3.326061886462119820e-06 1.599106037020458018e-02
8.728458791039717113e-01 -8.755059875085978438e-03 -3.328692580793258388e-02 1.217329407144636041e-02
7.804173493079843427e-01 -2.172984508282895244e-01 -5.064105049523519586e-01 -3.325876654788781361e-01
2.408143676597417626e-01 2.652719754020257947e-02 -1.418987934334420831e-01 1.515312144785475879e-01
2.527400431588588958e-01 -6.089025928996651821e-03 1.162018564086063181e-02 1.313882274544652708e-02
2.500292429915030312e-01 5.816968164007814732e-05 1.784393723600436951e-03 -8.041013328770536470e-03
2.499017068173999268e-01 1.898394837263971504e-04 -9.771191523123361720e-04 1.932191380960441131e-03
2.500292985595648498e-01 -6.083206904586146567e-05 2.284137329732533102e-04 -2.826894898753811759e-04
2.499948677620277282e-01 1.121171863827554893e-05 -3.244915042670158602e-05 1.444132937562609251e-05
2.500004581718608954e-01 -1.122563465978253370e-06 1.344153339286176664e-06 5.805036416543662455e-06
2.500000506882318341e-01 -7.467369243831410473e-08 7.741033870022166134e-07 -2.195598384772275362e-06
2.499999687103058588e-01 6.217542026895213887e-08 -2.731911363210106818e-07 4.272587898485395311e-07
2.500000072948070362e-01 -1.536688780671497134e-08 5.178712063119569521e-08 -4.528150120297803672e-08
2.499999989905535014e-01 2.270516020067984512e-09 -5.319458439045600903e-09 -2.281292663893963433e-09
2.500000000297560865e-01 -1.061892016526948705e-10 -3.442048306519481068e-10 2.346116338447180150e-09
2.500000000283787993e-01 -5.329575252042232030e-11 2.952353942042585748e-10 -5.993605915635622588e-10
2.499999999907658865e-01 1.902818799080605428e-11 -7.219187571420578526e-11 8.901360895921987366e-11
2.500000000016488477e-01 -3.572544165317006411e-12 1.056380412725454199e-11 -4.771938027413302700e-12
2.499999999998274991e-01 3.888587194568714622e-13 -5.517641702287124178e-13 -1.822064315734549712e-12
2.499999999999790445e-01 1.766591796348483258e-14 -2.402199272857664200e-13 7.379212512801158825e-13
2.500000000000061617e-01 -1.917521952228432277e-14 9.341569558834793097e-14 -1.481282116301752825e-13
2.499999999999953648e-01 6.339196237900273180e-15 -1.721940466113353126e-14 1.466176689714711113e-14
2.499999999999998890e-01 -2.005701366078629269e-16 1.285304304358759833e-15 9.587199879952225487e-16
2.500000000000000000e-01 8.888373822435245228e-17 9.765112550647191215e-17 -6.018944977314941744e-16
2.500000000000000000e-01 -2.252602678933541564e-17 4.541314848179256886e-17 1.235860592527905532e-16
2.500000000000000000e-01 -4.345116801100835573e-18 4.274477695464812584e-17 -3.821655780200903625e-17
2.500000000000000000e-01 2.908968479595896034e-17 8.290429509417711580e-17 -2.306737075174937789e-18
2.500000000000000000e-01 1.083373529865633292e-18 1.355660565086777925e-16 -3.457737900525510331e-17
2.500000000000000000e-01 -4.756357036070269318e-17 1.079934506271928736e-16 4.988298764581815365e-17
2.500000000000000000e-01 -2.322895752411931755e-17 8.730658324752532767e-17 -6.261490187771973890e-18
2.500000000000000000e-01 3.849216080525007319e-17 1.087255606696495931e-16 -2.849278836433182488e-17
2.500000000000000000e-01 3.188911410721970333e-18 1.184454767512436814e-16 -2.614714777027968900e-17
2.500000000000000000e-01 -6.309450882706511721e-18 8.428254635320378394e-17 -5.471652768978473712e-17
2.500000000000000000e-01 2.002693211809037506e-17 8.013430060550731825e-17 1.858066793770641714e-17
2.500000000000000000e-01 -4.727560292433699318e-18 5.376787363972318388e-17 -5.681179011507316499e-17
