1.000000000020836444e+00 4.194953591792487609e-11 1.565228408066669509e-10 2.595296806656467183e-10 -8.209133892193077304e-11
9.999999999213893265e-01 -1.498727231587891028e-10 -5.854441105653177753e-10 -8.683316211583256394e-10 4.150137304700217742e-10
1.000000000276889178e+00 5.186902164941937478e-10 2.122470524199953573e-09 3.176696608061230087e-09 -1.406571809985663131e-09
9.999999991008885480e-01 -1.693567805797411021e-09 -7.364130094540649229e-09 -1.262466757133892348e-08 2.878468280610004423e-09
1.000000002504619845e+00 4.842934826063400475e-09 2.333637685022539663e-08 5.151894409647143611e-08 3.686418173079840427e-09
9.999999953069808045e-01 -9.720432550621881096e-09 -5.992013114231721380e-08 -1.995003023829113718e-07 -7.856903483549670053e-08
9.999999962183747648e-01 -3.229961143665942458e-09 7.423501336337331960e-08 6.648628600884346180e-07 5.050352159384404892e-07
1.000000085876284084e+00 1.463895949834143165e-07 3.575591855211776670e-07 -1.582765133206346918e-06 -2.173544803641325939e-06
9.999995795682425914e-01 -7.107075794709937244e-07 -2.972896215955063827e-06 7.516751423654249141e-07 6.066616313811537035e-06
1.000000948166488435e+00 1.278072486580748474e-06 9.870847688086922296e-06 1.403111592767000568e-05 -4.950555955681654931e-06
1.000000915102229104e+00 3.882021259455483064e-06 -4.284594498110629039e-06 -5.913830750044324195e-05 -4.065344798254174707e-05
9.999895547532799966e-01 -2.100639564455490064e-05 -8.703856653099190772e-05 2.164188609506807975e-05 1.464237600377816433e-04
1.000002489021433849e+00 -2.643345634625870344e-05 1.427640352665202311e-04 4.523745176700904582e-04 1.202556075278988308e-04
1.000067943628200506e+00 1.661554232675578819e-04 7.082933881186200637e-04 -1.030938650909757261e-04 -9.522687158641867603e-04
1.000117239964806393e+00 6.077318586728382632e-04 2.875464063735852418e-04 -2.649310422929797727e-03 -1.835986186712718375e-03
1.000200817729999692e+00 1.280146371448709700e-03 -2.097447559527751068e-03 -5.894829559273197933e-03 -8.366078406817360931e-04
1.001469833691779554e+00 4.375780083470158857e-03 -4.316124818113695021e-03 -1.105056392267725167e-02 -1.328725318800088326e-03
9.696517329306718613e-01 -3.125768534923044351e-02 -1.102329649209739769e-03 1.603131902338208971e-03 -1.426928792518819718e-03
9.067409957174590307e-01 -3.117690778769887858e-02 2.342979507455722596e-04 4.709189286999571262e-05 -4.183531518356599550e-05
8.454868538080134721e-01 -3.005242080514913469e-02 2.962771029038297269e-04 2.737582147567433371e-05 -1.734019332583292884e-05
7.865875842847760424e-01 -2.885183813467092837e-02 2.813841279616408780e-04 -7.092281764469621506e-06 3.531040624571211121e-05
7.300612570440572213e-01 -2.767308318708872408e-02 2.927008234253803028e-04 -6.020413909219948563e-06 -1.515617775230192873e-05
6.758117768600233610e-01 -2.657363074608620757e-02 2.795767232494289554e-04 -1.034471730304021714e-05 1.184558764537839725e-05
6.239966170832975667e-01 -2.512705000207364134e-02 4.792989974221716206e-04 4.914631622206613090e-05 -3.162461550154833250e-06
5.755977380555049594e-01 -2.337190812688030861e-02 3.469482430405450182e-04 -6.688942907156096661e-06 2.035364342868733740e-05
5.301007927840187817e-01 -2.216540556289100378e-02 2.963392275008667879e-04 1.853117913956524155e-05 2.157212628843436714e-05
4.873275693908707407e-01 -2.044974544745211190e-02 4.930743434048114526e-04 -1.910436639110506274e-04 -1.411793160904170087e-04
4.470053200882175282e-01 -1.849836677718320541e-02 5.849441881219933324e-03 8.535778783292440400e-03 4.901033784425763880e-03
4.377237525195609713e-01 -3.197778058855479597e-03 -1.852023565666525940e-03 6.034222200624330193e-03 -1.477917333088154097e-03
4.376679610335499904e-01 -6.351793239172833991e-03 -5.354751916617650313e-03 2.293245971010993145e-02 1.808292238749462100e-02
4.381308582452139166e-01 -6.248955786760328375e-03 -2.848892978230082012e-03 8.159888591047870926e-03 6.578372436461800594e-03
4.383274070145730672e-01 -5.415544010970051690e-03 -2.776235777988783800e-03 1.191070850705713835e-02 -9.439148892154709120e-03
4.382298317754764194e-01 -5.473682965107183086e-03 1.338379373624619525e-03 2.194651660684560426e-02 -7.622272326276612747e-03
4.383860840592184727e-01 -4.823109139029654879e-03 6.703383339410719406e-03 1.911281851029490372e-02 2.360571412013264328e-03
4.382439530597186939e-01 -4.148575608791221260e-03 1.003048994069855211e-02 9.096510880539683194e-03 6.563898215367111166e-04
4.381251538216600072e-01 -3.511360469734781282e-03 1.393922104365000192e-02 1.203051082378604579e-02 -9.869358562241263913e-03
4.368584129247661263e-01 -8.675458224028227000e-03 1.046416449849151692e-02 1.935392243125952025e-02 5.473083660685643462e-03
4.276860232592896160e-01 -4.220068001456418055e-02 -5.031390101813714572e-02 -1.365093757936471260e-02 1.844689839595235054e-02
2.640290197323987842e-01 -3.105274167954211531e-02 7.432713686768303851e-02 -3.230820490772883663e-02 -1.889351075194662527e-02
2.578793271125195408e-01 -3.883216459347990299e-03 1.516532352316640915e-02 1.343444460194661736e-03 -1.535799138777478069e-02
2.573114013435632841e-01 5.794511181934385762e-04 -7.293134612468487980e-03 -1.132285283542108952e-02 2.208765190020235344e-02
2.572540047820551234e-01 3.737154083584751877e-03 -2.320152991376974241e-03 -8.630411915801260506e-03 -9.333349488082677906e-03
2.563522846366873553e-01 2.989832653827312163e-03 4.292928746459554433e-03 3.207725140966155228e-03 -6.452833111855039820e-03
2.562734046378017938e-01 -1.712403585256883250e-03 6.065129860625972230e-03 -5.609552135493141084e-04 -9.459020532088692826e-03
2.568720236503047594e-01 -3.521137150186466266e-03 2.367120293081036392e-04 1.608878226682712576e-02 1.924600450715678937e-02
2.569074229772551066e-01 -4.052623984919872212e-03 -9.949709526121541456e-03 -1.879093831492450323e-02 2.298293852481607391e-02
2.396700353670487560e-01 -4.661778538831205104e-02 -8.946331278048809399e-02 -1.346088087669856381e-01 -1.061448206817909024e-01
1.234706624580563933e-01 1.186473215961663004e-02 -2.624412761595161167e-02 9.381897815212822400e-02 -1.263418848498363001e-01
1.243480876231999044e-01 1.690688029879018834e-03 -3.381900605332710790e-03 5.420072237747309424e-03 8.744655737886889227e-03
1.250038886689431583e-01 -2.440743370579840298e-04 3.842793891345245823e-04 -2.446090468608672856e-03 5.320122372745177651e-03
1.250268993041318277e-01 -1.104795833195121291e-04 1.962831586420882128e-04 -6.383363653787880792e-04 6.026398123862043970e-04
1.250047417298843222e-01 -1.140431271837341446e-05 2.167808408230593865e-05 -2.828399070200434369e-05 -7.838106815186705097e-05
1.249999113766095959e-01 1.718968417447006254e-06 -2.851255893550087873e-06 1.640346955265235707e-05 -3.307671390423816795e-05
1.249998286527737590e-01 6.495519151879516889e-07 -1.176616930573628173e-06 3.556994343686294378e-06 -2.657258109093177789e-06
1.249999759330550075e-01 4.339073600204691777e-08 -8.844415617249840975e-08 -6.609402338480271340e-10 7.170952762787834231e-07
1.250000020989553429e-01 -1.587269934796829407e-08 2.689348511327517230e-08 -1.255423893072451957e-07 2.110609708953176735e-07
1.250000012056557419e-01 -4.196539041158962684e-09 7.640563189543307249e-09 -2.096521832907547916e-08 9.783055318574051220e-09
1.250000001260710425e-01 -1.433642578830684550e-10 3.217446294089707306e-10 9.094211552102322177e-10 -5.734546948132429738e-09
1.249999999794102479e-01 1.202688006994090936e-10 -2.085188144697035455e-10 8.657689826778048155e-10 -1.281532149364396777e-09
1.249999999922437183e-01 2.475338258817187904e-11 -4.569231155593216867e-11 1.122935124716260014e-10 -1.391172864321222512e-11
1.249999999994377969e-01 -1.388322644335683755e-13 -2.151692366852603374e-13 -1.206489422928720473e-11 4.246300832275612261e-11
1.250000000001760814e-01 -8.795578569695097219e-13 1.555855533304352773e-12 -5.759634165228804768e-12 7.247285111000578747e-12
1.250000000000428546e-01 -1.363265311306220479e-13 2.530746824441509077e-13 -5.340043511739757142e-13 -2.393470161634495229e-13
1.249999999999991396e-01 6.961586892342331704e-15 -8.619677170087648946e-15 1.062401966297490488e-13 -2.934359882834468867e-13
1.249999999999970302e-01 6.648092857609773344e-15 -1.109744495245896683e-14 3.815085439205423114e-14 -4.121631560946321404e-14
1.249999999999990979e-01 1.239095303285403344e-15 -1.293653668181953645e-15 2.159743724864292639e-15 3.484896580484730287e-15
1.250000000000000000e-01 5.318470252642902177e-18 -1.735204147510961917e-17 -8.954848344675567796e-16 2.103117216719160087e-15
1.250000000000000000e-01 -5.339919398675817925e-17 1.101569605113506994e-16 -2.239603931510192189e-16 2.105426385160395180e-16
1.250000000000000000e-01 -2.420465630495022384e-17 4.944493470515963223e-17 4.968960531914247077e-17 -2.691286009313480952e-17
1.250000000000000000e-01 -4.541574048600171297e-18 3.268286581492796697e-17 9.790065600038212767e-17 -2.789348699899552016e-17
1.250000000000000000e-01 -1.939091752160201345e-17 2.086944681027175185e-17 6.313996025584756826e-17 3.177095195475246710e-17
1.250000000000000000e-01 6.729395958707591506e-18 2.290856321898109075e-17 -6.371314476717684193e-17 5.102237910932599878e-18
1.250000000000000000e-01 1.162677549479789918e-17 3.469352998414823716e-18 -2.827897721668775466e-17 9.909145081232369599e-18
1.250000000000000000e-01 4.897628583645449364e-18 -1.380441398123690292e-17 7.812882676915428106e-18 3.477071497065689170e-17
1.250000000000000000e-01 3.393009703603349072e-17 1.630009509251276534e-17 -5.005346389444941104e-17 7.144344558903640240e-18
1.250000000000000000e-01 -9.307799193399072760e-18 4.624204690487724570e-17 1.982781804147638261e-17 -5.145784043336805017e-17
1.250000000000000000e-01 -1.297107543636768514e-17 -9.276601876596669931e-18 1.572942405273752656e-17 6.228710492529689476e-17
1.250000000000000000e-01 -7.200825679022306678e-18 2.109401001867349639e-17 -1.227608923799188531e-17 -1.836971683409218971e-17
1.250000000000000000e-01 -1.051823626679293163e-17 1.973370131442591092e-17 2.290555587459342832e-17 4.318045951067224617e-17
