2.500464439321064436e+00 -8.692676227034561382e-04 -1.717985853095471433e-03
2.499783819036426546e+00 4.161152074094603276e-03 3.746305501859549265e-03
2.499126986785840554e+00 -1.113305757819174971e-02 -6.465709961463754138e-03
2.502552919091926231e+00 2.457942131465673530e-02 1.204512701097221368e-02
2.513325543370211079e+00 -3.516309004446836750e-02 -2.680265848959820923e-02
2.368439680863605901e+00 -9.624637896349823307e-02 -6.100927976941467740e-03
2.172804403135826234e+00 -9.682042268648544114e-02 1.164203573064023908e-03
1.986293179238483919e+00 -8.963906744726755915e-02 1.784933039257307523e-03
1.814561125076583625e+00 -8.212853183872288743e-02 1.844624017243679361e-03
1.657569136675027810e+00 -7.494007510874370337e-02 1.738845986443091204e-03
1.514473650628778811e+00 -6.822984111978203092e-02 1.613422367042579696e-03
1.384243320081968820e+00 -6.205732165661665550e-02 1.522343396282548880e-03
1.265857183275574949e+00 -5.641521280743477113e-02 1.372781021722145351e-03
1.158204101524958674e+00 -5.129752382374954539e-02 1.264531906304724789e-03
1.060127996202681722e+00 -4.688739058486754430e-02 1.078941862245672576e-03
9.692738855907827578e-01 -4.389784483882380739e-02 1.152542657461326807e-03
9.327730895233702357e-01 1.548160414490293291e-02 1.332697739128074592e-02
9.398568628524314184e-01 -2.338164195705463334e-03 2.025668567449348881e-02
9.425693511446013861e-01 -1.122337703773661384e-02 -4.957418378495947152e-03
9.428772353285536090e-01 -6.425459069921158825e-03 -2.978916244900650309e-02
9.425486934461140276e-01 2.406317029864915222e-04 -3.488415427047444201e-02
9.422028961748782905e-01 3.350045473174283889e-03 -2.538807627833556541e-02
9.420196674056109387e-01 2.176252045635344509e-03 -1.422354344464445662e-02
9.419834242070224128e-01 1.662976205760290788e-03 -7.349802228120936101e-03
9.433849734286345878e-01 3.000974035790073165e-03 -2.142331210383621037e-03
9.314773630040448227e-01 -2.232235644070540426e-02 -1.162192499410792668e-02
8.755631369990481971e-01 -2.033461944714200220e-02 8.694479351624123664e-03
8.684076418913642126e-01 3.384664234257370782e-03 -5.399235285410150867e-03
8.692030480680467130e-01 3.330653106665701704e-04 -3.703284801795675039e-04
8.688859460035474047e-01 2.185133972956638561e-03 3.336119516360142381e-03
8.683944431477610415e-01 5.656020625330400627e-04 6.554381717321059939e-03
8.683726099273293420e-01 -2.622836226049130720e-03 2.573038433316519533e-03
8.693739445214735406e-01 -3.894375518168082927e-03 -7.664729163506876775e-03
8.633847601511032144e-01 -7.996339684982204515e-03 -1.123258824469062708e-04
7.938920765627208720e-01 -2.539714997773968586e-01 -3.933909956416465903e-01
2.397756416889742503e-01 6.696449127847732552e-02 -4.852613406402211949e-02
2.466412609156971303e-01 1.137570542435691057e-02 1.001370825835980888e-03
2.495343823927384241e-01 1.025082784978516726e-03 2.595724637656716266e-03
2.499647962871155427e-01 -6.531048530881197311e-05 9.092492326829583991e-04
2.500049940554172068e-01 -6.425153278268593514e-05 2.367427842774379057e-04
2.500032910232098948e-01 -2.173305935153756687e-05 5.343280081122354631e-05
2.500010500928865342e-01 -5.694467939357674192e-06 1.086893173411720940e-05
2.500002680947882583e-01 -1.300305043559620738e-06 2.008326701144529743e-06
2.500000602140270423e-01 -2.678541874304692915e-07 3.312502091468176190e-07
2.500000122160954685e-01 -4.992044617787635270e-08 4.582806637986161282e-08
2.500000022321154924e-01 -8.250010803831852538e-09 4.207187581725711963e-09
2.500000003586527186e-01 -1.143686086596033453e-09 -2.137560335951580256e-10
2.500000000476285678e-01 -1.089546007718271095e-10 -2.438798578028351914e-10
2.500000000040399906e-01 3.402843837269345717e-12 -8.381134222359599770e-11
2.499999999996642408e-01 5.666242036107249044e-12 -2.232856378447464072e-11
2.499999999997024047e-01 2.069091340238320819e-12 -5.198691353861916758e-12
2.499999999998961941e-01 5.692591714313398471e-13 -1.083015130928005992e-12
2.499999999999714950e-01 1.328819748195344383e-13 -1.997206489692621767e-13
2.499999999999930056e-01 2.688997973931854725e-14 -3.157995144637025895e-14
2.499999999999981404e-01 4.784737001700250320e-15 -3.901748101813538656e-15
2.499999999999994449e-01 9.148045001811482726e-16 -2.575906944484059566e-16
2.499999999999998890e-01 1.521609051151564616e-16 4.493984222061376807e-18
2.500000000000000000e-01 5.061695181993131250e-18 2.592027775835336711e-17
2.500000000000000000e-01 2.017696572205204706e-17 2.436646222596743809e-17
2.500000000000000000e-01 1.457939942594694349e-17 7.895904510449044922e-18
2.500000000000000000e-01 1.526028847072337098e-17 1.771936220759068694e-17
2.500000000000000000e-01 1.445876083967863442e-17 4.189862820896143301e-18
2.500000000000000000e-01 1.479795785455557004e-17 2.057117382239501528e-17
2.500000000000000000e-01 1.659889519963191678e-17 7.844213646394483907e-18
2.500000000000000000e-01 1.779210492033019941e-17 1.905185476144987812e-17
2.500000000000000000e-01 9.302997648846683070e-18 -1.636157883405990413e-17
2.500000000000000000e-01 -4.899997846899790985e-18 4.767134200792425671e-18
